配当
コード,年度,一株配当,剰余金の配当,自社株買い,配当性向,総還元性向,純資産配当率
6362,2020/03,50,184303000,297000,25.61,25.65,1.9
6363,2020/03,18,680000000,382000000,125.23,195.58,1.4
6364,2020/03,35,1036962000,59958000,28.63,30.29,3.7
6365,2020/03,85,344788000,58714000,27.13,31.75,1.9
6366,2020/03,-,0,-,0,0,-
6367,2020/03,160,49730000000,1000000,29.13,29.13,3.3
6368,2020/03,104,1047000000,8000000,14.62,14.73,2.1
6369,2020/03,100,903000000,1416000000,52.59,135.06,2.5
6370,2020/03,62,6539000000,3000000,35.76,35.77,2.9
6371,2020/03,120,4541000000,3206000000,39.23,66.92,2.6
6373,2020/03,15,382000000,-,-,-,0.7
6376,2020/12,20,1424000000,-,21.71,21.71,1.7
6378,2020/03,12,245000000,-,20.16,20.16,2.1
6379,2020/03,53,2126441000,289000,17.35,17.35,4.7
6380,2020/03,-,-,12705000,-,-,-
6381,2020/03,24,959992000,37000,35.32,35.32,3.3
6382,2020/03,36,524823000,49000,27.02,27.02,2.6
6383,2020/03,75,11343000000,551000000,40.42,42.38,4.2
6384,2020/03,60,369510000,51000,43.12,43.12,4.1
6387,2020/07,25,160666000,602000,25.31,25.41,2.4
6390,2020/03,30,732000000,-,-,-,0.6
6391,2020/03,40,66213000,497000,26.07,26.26,1.1
6392,2020/03,90,208296000,-,22.16,22.16,2.2
6393,2020/03,80,328276000,572000,52.54,52.63,2
6395,2020/03,28,3419000000,-,53.15,53.15,2.3
6396,2020/03,20,44188000,360000,92.77,93.52,1.1
6400,2020/12,5,39432000,-,39.83,39.83,2.4
6402,2020/03,43,205673000,-,29.12,29.12,4.3
6403,2020/03,55,214000000,-,-,-,2.3
6405,2020/03,20,129541000,122359000,40.27,78.31,1.1
6406,2020/03,50,3648000000,-,36.79,36.79,3.9
6407,2020/03,18,805000000,-,21.82,21.82,1.4
6408,2020/03,100,149000000,-,43.19,43.19,0.9
6409,2020/03,48,981000000,-,30.62,30.62,3.7
6411,2020/12,300,1520332000,-,166.58,166.58,6
6412,2020/03,80,7891000000,5000000,49.72,49.75,3.4
6413,2020/03,15,2148000000,1999000000,314.49,607.17,0.9
6414,2020/03,12,100654000,455000,40.31,40.49,1.7
6416,2020/03,-,0,-,-,-,-
6417,2020/03,150,10675000000,68544000000,81.83,607.27,3.5
6418,2020/03,17,592995000,375000,-,-,1.6
6419,2020/03,80,1336000000,130000,58.06,58.07,2.6
6420,2020/03,48,961000000,-,15.44,15.44,1.7
6424,2020/03,15,43986000,37000,5.31,5.32,2.5
6425,2020/12,-,-,1752000000,-,-,-
6428,2020/03,9,202458000,39000,22.15,22.16,1.3
6430,2020/03,40,591322000,41000,55.72,55.72,2
6432,2020/02,50,2148000000,20000000,23.63,23.85,3
6433,2020/03,-,25250000,43200000,-,-,-
6436,2020/03,84,6228000000,3000000,58.94,58.97,5.8
6439,2020/03,15,56747000,253000,-,-,0.8
6440,2020/12,20,732000000,-,-,-,1.7
6444,2020/03,-,-,-,-,0,-
6445,2020/03,15,289000000,-,68.16,68.16,1.2
6448,2020/03,60,15607000000,10000000,31.49,31.51,3.7
6454,2020/03,46,2151000000,1000000,39.04,39.06,3
6455,2020/03,38,1720000000,4000000,24.67,24.73,2.5
6457,2020/03,66,5104000000,-,56.96,56.96,2.1
6458,2020/03,58,1230000000,-,20.51,20.51,3.6
6459,2020/12,20,1022986000,498000,32.64,32.66,1.5
6460,2020/03,40,9390000000,8000000,68.17,68.23,3.1
6461,2020/03,75,534000000,194000000,108.98,148.57,2
6462,2020/03,140,1384000000,4000000,39.35,39.47,2
6463,2020/03,60,2028000000,-,27.71,27.71,2
6464,2020/12,24,2057000000,252000000,109.59,123.02,2.1
6465,2020/12,110,7966000000,-,69.62,69.62,3.3
6466,2020/09,45,102885000,69000,15.16,15.18,1.2
6467,2020/03,20,226280000,-,47.38,47.38,1.6
6469,2020/02,22,159333000,-,-,-,2.1
6470,2020/03,24,870000000,-,87.79,87.79,1.1
6471,2020/03,30,20483000000,11000000,117.64,117.7,2.9
6472,2020/03,5,6645000000,-,-,-,1.4
6473,2020/03,38,15092000000,2000000,-,-,2.5
6474,2020/11,50,2484000000,804000000,101.06,133.77,1
6479,2020/03,28,11624000000,15059000000,25.28,58.04,2.9
6480,2020/03,12.5,1080000000,-,-,-,1.5
6481,2020/12,15,1990000000,2000000,-,-,0.7
6482,2020/03,18,581027000,316140000,37.9,58.53,2.2
6484,2020/03,49,408999000,213000,24.04,24.05,2.1
6485,2020/03,40,422000000,383000000,23.59,45,1.3
6486,2020/03,50,2454000000,1000000,84.42,84.45,3.1
6488,2020/03,34,216999000,-,30.07,30.07,1.9
6489,2020/05,14,246000000,-,22.88,22.88,1.5
6490,2020/03,40,1094000000,337000000,41.52,54.31,2.3
6492,2020/11,20,34566000,36900000,9.21,19.05,0.4
6493,2020/03,10,346616000,54000,80.32,80.33,1.3
6495,2020/03,1,96310000,-,1807.62,1807.62,1.3
6496,2020/05,100,362689000,-,48.89,48.89,1.7
6497,2020/12,25,166812000,74000,44.25,44.27,1.3
6498,2020/12,9,1377000000,1756000000,65.17,148.27,1.1
6501,2020/03,95,91699000000,166000000,104.68,104.87,2.9
6502,2020/03,20,10112000000,300299000000,-,-,-
6503,2020/03,40,85871000000,785000000,38.71,39.06,3.6
6504,2020/03,80,11427000000,11000000,39.69,39.72,3.2
6505,2020/05,30,268000000,-,24.79,24.79,1.1
6506,2020/02,52,13647000000,9702000000,87.64,149.94,5.8
6507,2020/03,30,1189000000,201000000,70.44,82.35,2
6508,2020/03,50,2268000000,2000000,27.63,27.66,2.7
6513,2020/03,40,323027000,138083000,144.21,205.85,1.1
6516,2020/03,90,1270000000,4000000,298.12,299.06,1.7
6517,2020/03,46,959000000,276000000,23.56,30.34,1.7
6518,2020/03,22,98351000,-,56.87,56.87,1.1
6531,2020/06,-,-,46000,-,-,-
6532,2020/02,90,913000000,304000000,15.44,20.59,-
6533,2020/12,7,54937000,-,12.63,12.63,4.2
6535,2020/07,-,-,1499958000,-,86.81,-
6537,2020/12,-,55048000,-,-,-,-
6538,2020/03,-,1337000,210000000,0.94,148.84,-
6539,2020/03,15,373621000,68000,27.19,27.19,5
6540,2020/12,20,453503000,-,126.94,126.94,1.9
6541,2020/03,15,96767000,222000,14.67,14.7,9.5
6542,2020/06,22.73,103854000,799000,20.07,20.22,2.4
6543,2020/02,42,81112000,-,41.05,41.05,3
6544,2020/03,9,523779000,-,30.8,30.8,16.1
6545,2020/03,-,-,99960000,-,81.7,-
6546,2020/12,27,150294000,32000,54.26,54.27,2.4
6547,2020/06,10,296282000,13061000,-,-,1.5
6548,2020/03,-,-,-,-,0,-
6550,2020/03,-,-,29861000,-,-,-
6551,2020/09,-,14587000,25216000,-,-,-
6552,2020/05,-,-,199955000,-,91.3,-
6553,2020/12,6,209216000,84000,120.09,120.14,2.1
6554,2020/09,7,61319000,28000,22.71,22.72,2.7
6555,2020/02,18.5,84217000,401037000,37.73,217.43,2.5
6556,2020/03,8.8,238217000,51000,20.28,20.29,8.1
6560,2020/12,-,-,111359000,-,41.19,-
6561,2020/12,-,217799000,-,-,-,-
6562,2020/03,-,-,29000,-,-,-
6563,2020/09,-,-,55000,-,0.13,-
6564,2020/03,5,47087000,1829000,5.92,6.15,1.9
6565,2020/03,6,85054000,-,9.55,9.55,1.4
6566,2020/03,11,206328000,-,36.17,-,1.2
6567,2020/05,3,8861000,-,8.77,-,1.1
6568,2020/03,25,193005000,51000,37.23,37.23,2
6569,2020/03,6.61,620000000,-,30.5,30.5,7.5
6570,2020/03,17.5,103116000,-,266.42,-,3.1
6571,2020/06,-,237000000,-,227.88,-,-
6574,2020/03,-,-,40000,-,0.04,-
6575,2020/03,10,54797000,28000,-,-,2.9
6577,2020/07,-,0,356000,-,-,-
6578,2020/02,5,28473000,-,-,-,3
6579,2020/03,-,-,76778000,-,187.43,-
6580,2020/03,-,-,34000,0,0.02,0
6584,2020/03,17,728000000,-,33.44,33.44,2
6586,2020/03,53,16831000000,2000000,35.26,35.27,2.5
6588,2020/03,30,2748000000,10000000,73.67,73.94,1.8
6590,2020/03,110,619000000,-,31.84,31.84,2.6
6594,2020/03,57.5,32381000000,18458000000,55.39,86.97,3.5
6599,2020/03,15,13661000,-,6.82,6.82,-
6615,2020/03,-,578854000,-,-,-,-
6616,2020/03,40,448042000,591686000,107.31,249.03,2.3
6617,2020/03,50,810000000,-,96.09,96.09,1.7
6618,2020/03,8,66938000,-,30.3,30.3,3.1
6620,2020/03,-,-,-,-,0,-
6622,2020/03,85,2115000000,269000000,31.7,35.73,2.7
6623,2020/03,90,854000000,-,31.22,31.22,1.6
6625,2020/03,-,-,198954000,-,35.2,-
6626,2020/03,20,85095000,-,12.83,12.83,0.6
6627,2020/12,-,-,-,-,0,-
6629,2020/03,15,53909000,108000,4.09,4.09,3
6630,2020/04,3.6,453147000,572762000,34.26,77.57,1.5
6632,2020/03,5,983000000,-,103.04,103.04,1.4
6633,2020/12,7,96013000,-,158.83,158.83,2.6
6635,2020/12,-,52796000,-,17.25,17.25,1.8
6637,2020/03,16,182405000,-,8.96,8.96,0.7
6638,2020/03,7.5,451188000,711113000,-,-,1.3
6639,2020/03,40,296976000,59895000,18.47,22.2,2.4
6640,2020/12,25,468000000,-,40.66,40.66,0.9
6641,2020/03,32,3526000000,-,41.82,41.82,3.1
6643,2020/03,80,421980000,12317000,36.4,37.46,2.6
6644,2020/03,20,978000000,-,81.7,81.7,2.1
6645,2020/03,84,17314000000,18571000000,23.12,47.91,-
6647,2020/03,50,41263000,125000,14.68,14.73,1.7
6648,2020/03,80,256257000,-,38.77,38.77,1.8
6651,2020/03,60,1823000000,-,22.65,22.65,2.8
6652,2020/03,50,1441000000,3042000000,47.94,149.14,3.6
6653,2020/12,25,241000000,-,23.2,23.2,3.1
6654,2021/01,32,189637000,271110000,92.51,224.75,1.8
6655,2020/03,24,101678000,8484000,49.66,53.8,1.8
6656,2020/04,3,11000000,65000,15.51,15.6,0.7
6658,2020/03,-,69000000,-,-,-,-
6659,2020/03,-,0,-,-,-,0
6662,2020/06,3,44374000,-,111.87,111.87,1.3
6663,2020/12,3,17610000,-,-,-,0.7
6666,2020/03,-,-,-,-,0,-
6668,2020/08,10,68671000,33000,10.58,10.59,1.5
6670,2020/03,23.5,2010000000,-,26.7,26.7,5.6
6674,2020/03,50,4083000000,1381000000,29.86,39.96,2.3
6675,2020/03,55,292000000,2000000,29.98,30.18,1.3
6676,2020/03,60,1092000000,8302000000,34.79,299.27,2.1
6677,2020/09,10,370460000,158000,-,-,0.5
6678,2020/03,49,402880000,200013000,40.27,60.26,3
6694,2020/12,62,77730000,69026000,15.48,29.23,2.8
6698,2020/03,6.25,39515000,78000,13,13.02,1.6
6699,2020/03,17.5,90000000,982000000,-,-,1.2
6701,2020/03,70,18177000000,674000000,18.18,18.86,2.1
6702,2020/03,180,32429000000,30113000000,20.26,39.08,3.1
6703,2020/03,50,4325000000,5000000,30.7,30.74,4.2
6704,2020/03,-,99000000,-,173.68,173.68,-
6706,2020/03,45,553000000,652000000,30.91,67.36,1.2
6707,2020/03,30,729000000,136000000,-,-,1.3
6709,2020/03,10,132726000,498000,34.78,34.91,2.3
6715,2020/03,50,286000000,-,113.04,113.04,1.2
6718,2020/03,51,800000000,-,33.76,33.76,1.7
6723,2020/12,-,-,-,-,0,-
6724,2020/03,62,21646000000,10224000000,279.92,412.13,4.1
6727,2020/03,7,974551000,-,24.88,24.88,4.3
6728,2020/06,80,5182000000,120000000,48.12,49.23,2.6
6730,2020/03,21,234000000,-,50,50,2.5
6734,2020/02,25,38336000,-,14.84,14.84,3.1
6736,2020/03,-,451687000,62060000,-,-,-
6737,2020/03,110,2238000000,-,47.91,47.91,2.5
6741,2020/03,26,1621000000,3500000000,24.62,77.78,2.1
6742,2020/03,17,941000000,-,47.67,47.67,2.3
6743,2020/03,10,177914000,50000,11.36,11.37,0.9
6744,2020/03,33,1933000000,-,18.38,18.38,2.2
6745,2020/03,27,628000000,32000000,16.8,17.66,2
6748,2020/12,10,197220000,-,32.23,32.23,1.1
6750,2020/03,61,2487000000,-,25.63,25.63,4.9
6752,2020/03,30,69979000000,35000000,31,31.02,3.6
6753,2020/03,18,15053000000,97078000000,109.67,816.92,4.5
6754,2020/03,31,3365000000,-,25.2,25.2,4.7
6755,2020/03,28,2824000000,-,48.99,48.99,2.7
6757,2021/01,35,168539000,412000,28.91,28.98,7.5
6758,2020/03,45,49622000000,200211000000,8.52,42.91,-
6762,2020/03,180,21470000000,4000000,37.16,37.17,-
6763,2020/03,50,491616000,1178000,-,-,2.3
6768,2020/03,10,820000000,-,80.08,80.08,1.8
6769,2020/12,9,97290000,19000,-,-,1.1
6770,2020/03,30,9368000000,14106000000,-,-,1.8
6771,2020/03,30,254000000,-,36.03,36.03,1.5
6772,2020/03,30,62009000,369000,149.44,150.33,1.2
6775,2020/03,-,-,61000,-,-,-
6776,2020/03,3,49000000,-,7,7,0.7
6777,2020/03,20,411621000,133000,49.53,49.55,2.6
6778,2020/07,6,54000,-,0.01,0.01,1.3
6779,2020/03,-,1000000,-,-,-,-
6785,2020/06,11,158240000,22000,12.79,12.8,0.9
6787,2020/03,30,916000000,-,35.42,35.42,2.4
6788,2020/03,70,473720000,35685000,216.84,233.18,3.3
6789,2020/12,10,316401000,78000,125.99,126.02,0.5
6794,2020/03,35,681000000,-,43.51,43.51,1.5
6797,2020/03,25,132710000,32000,9.23,9.23,1.1
6798,2020/03,40,326000000,128000000,-,-,1
6800,2020/03,30,566000000,1000000,16.45,16.48,2.4
6803,2020/03,-,-,-,-,0,-
6804,2020/03,25,1461000000,1000000,15.49,15.5,1.5
6806,2020/03,240,8751000000,2758000000,57.18,75.2,2.8
6807,2020/03,40,3637000000,-,32.91,32.91,2.7
6809,2020/03,26,880000000,-,42.62,42.62,2
6810,2020/03,268,15081000000,5039000000,-,-,12.9
6814,2020/02,20,787000000,-,38.56,38.56,1.5
6815,2020/03,-,588000000,2000000,-,-,-
6817,2020/12,9,164000000,-,19.81,19.81,0.7
6819,2020/03,-,0,117000,0,0.08,-
6820,2020/03,53,740000000,195000000,38.38,48.5,1.4
6822,2020/03,50,64000000,362000,12.22,12.29,1
6823,2020/03,43,515641000,217000,28.97,28.99,2.4
6824,2020/03,28,346080000,-,23.45,23.45,1.1
6826,2020/03,21,470000000,272000000,1093.02,1725.58,4.3
6832,2020/03,56,791953000,132000,44.03,44.03,1.4
6834,2020/03,40,278864000,424256000,24.19,60.99,1.6
6835,2020/12,-,-,4000,-,0,-
6837,2020/03,4,114000000,-,11400,11400,0.9
6838,2020/03,7,21571000,-,4.91,4.91,0.8
6840,2020/03,-,-,841000,-,0.13,-
6841,2020/03,34,9075000000,3000000,61.79,61.81,3.2
6844,2020/03,62.5,1287000000,1000000,-,-,1.1
6845,2020/03,50,6887000000,9923000000,34.8,84.93,3.9
6846,2020/03,20,19343000,226000,50.9,51.5,0.7
6848,2020/03,17,317000000,-,23.16,23.16,2.1
6849,2020/03,35,2980000000,-,30.24,30.24,2.5
6850,2020/03,45,381229000,1179000,31.3,31.4,2.5
6852,2020/03,30,42232000,18000,16.4,16.4,1.6
6853,2020/12,10,331824000,16000,58.63,58.63,1.7
6855,2020/03,13,105000000,-,9.76,9.76,1.2
6856,2020/12,90,4640000000,-,35.18,35.18,2.2
6857,2020/03,82,16427000000,1124000000,30.69,32.79,7.6
6858,2020/12,10,167000000,-,-,-,0.8
6859,2020/03,68,1567000000,-,55.61,55.61,3.7
6861,2020/03,150,24252000000,45000000,12.24,12.26,2.2
6862,2020/03,2,14889000,49989000,5.33,23.22,1.1
6863,2020/03,34,205582000,64340000,26.38,34.64,2
6864,2020/03,30,234469000,322000,23.9,23.93,2
6866,2020/12,60,885946000,736000,42.77,42.81,3.2
6867,2020/03,26,88732000,87000,22.43,22.46,2.7
6869,2020/03,72,15028000000,3000000,43.08,43.09,5.5
6870,2020/12,65,327526000,74009000,55.99,68.64,3.2
6871,2020/12,27,381000000,-,12.25,12.25,4.3
6874,2020/06,55,241462000,278000,18.87,18.89,1.8
6875,2020/03,17,369971000,108000,-,-,1.4
6877,2020/09,110,1982000000,3299000000,38.84,103.49,3.8
6879,2020/03,5,220266000,-,33.17,33.17,0.9
6881,2020/03,5,496000000,-,30.6,30.6,1.4
6882,2020/03,13,367000000,75000000,-,-,1
6888,2020/06,11,48497000,22000,14.48,14.48,5.1
6889,2020/03,70,1024060000,6321000,31.12,31.31,1.3
6890,2020/03,24,889479000,-,49.83,49.83,1.8
6894,2020/03,55,205287000,-,93.45,93.45,2.6
6897,2020/02,11,99018000,-,-,-,1.5
6898,2020/01,-,-,44000,-,-,-
6899,2020/03,50,218855000,178000,40.26,40.29,1
6901,2020/03,25,120000000,-,59.41,59.41,1.4
6902,2020/03,140,108486000000,13000000,159.31,159.33,3.1
6904,2020/03,7.5,163131000,30000,81.47,81.48,1.2
6905,2020/05,20,561614000,999992000,184.76,513.73,1.8
6907,2020/03,-,118654000,-,-,-,-
6908,2020/03,50,1420000000,-,43.2,43.2,2.3
6912,2020/03,23,189640000,40000,38.28,38.29,2
6914,2020/12,30,1084000000,1000000,77.71,77.78,3.4
6915,2020/12,70,1178000000,-,133.56,133.56,2.6
6916,2020/06,28,396000000,-,21.13,21.13,1.3
6918,2020/03,64,392498000,190000,35.42,35.44,3.4
6919,2020/03,39,145332000,-,20.69,20.69,2.4
6920,2020/06,42.5,2795516000,325000,25.83,25.83,10.9
6923,2020/03,45,8158000000,5004000000,43.98,70.95,2
6924,2020/03,40,312000000,158000000,11.64,17.53,1.1
6925,2020/03,26,6316000000,7844000000,70.44,157.91,1.5
6926,2020/03,-,1676000,109000,-,-,0
6927,2020/03,6,542945000,-,94.33,94.33,0.9
6928,2020/03,35,238279000,229000,26.11,26.13,1.5
6929,2020/12,70,1867000000,1841000000,87.53,173.84,3.7
6930,2020/03,21,230000000,59000000,46.28,58.15,1.2
6932,2020/03,30,443000000,-,23.11,23.11,2
6937,2020/03,13,360000000,-,16.09,16.09,1.7
6938,2020/03,4,93591000,-,-,-,0.6
6941,2020/03,38,697178000,599976000,26.27,48.88,3.7
6942,2020/03,-,-,89000,-,0.06,-
6943,2020/03,100,74067000,-,-,-,0.8
6944,2020/03,-,-,577799000,-,242.97,-
6945,2020/03,22,526000000,-,-,-,1.1
6946,2020/03,-,-,-,-,0,-
6947,2020/03,29,650989000,413000,25.09,25.1,2
6951,2020/03,24,1169000000,-,21.81,21.81,2.7
6952,2020/03,45,11616000000,5010000000,66.05,94.53,5.3
6954,2020/03,300,102541000000,36875000000,139.76,190.02,4.1
6957,2020/03,75,582998000,91000,33.36,33.36,2.5
6958,2020/03,6,651000000,-,-,-,0.7
6960,2020/03,180,2754000000,1046000000,28.66,39.55,2.2
6961,2020/03,30,376000000,1333000000,76.89,349.49,0.8
6962,2020/03,20,80728000,2461000,29.21,30.1,0.6
6963,2020/03,150,15675000000,41295000000,61.15,222.26,2.1
6964,2020/03,13,117303000,-,27.71,27.71,0.9
6965,2020/09,40,6202000000,-,37.54,37.54,3
6966,2021/01,21,255000000,3000000,9.84,9.95,1.6
6967,2020/03,25,3377000000,-,125.54,125.54,2.4
6969,2020/03,-,-,102000,-,-,-
6971,2020/03,160,62017000000,26000000,57.57,57.6,2.5
6973,2020/03,40,121909000,784000,-,-,0.9
6976,2020/03,26,2784000000,4006000000,15.45,37.68,1.6
6977,2020/12,25,30939000,96000,81.42,81.67,2.3
6981,2020/03,97,59926000000,12000000,32.74,32.75,-
6982,2020/03,10,12863000,-,11.43,11.43,0.9
6986,2020/03,28,3732000000,-,-,-,1.4
6988,2020/03,200,29820000000,16682000000,63.24,98.61,4.5
6989,2020/03,30,251000000,4000000,37.86,38.46,2
6993,2020/03,-,-,6000,-,-,-
6994,2020/03,11,362968000,71000,51.56,51.57,1.6
6995,2020/03,62,5839000000,-,38.75,38.75,2.5
6996,2020/03,24,1671000000,1500000000,59.42,112.77,2.1
6997,2020/03,-,488000000,2000000,-,-,-
6998,2020/03,70,231000000,19000000,38.63,41.81,1.7
6999,2020/03,18,1333000000,-,123.77,123.77,1.1
7003,2020/03,-,1000000,6000000,-,-,-
7004,2020/03,12,2022000000,1000000,92.03,92.08,1.7
7011,2020/03,150,47122000000,14000000,54.09,54.1,3.8
7012,2020/03,35,11693000000,3000000,62.66,62.67,1.2
7013,2020/03,50,10816000000,14851000000,84.42,200.34,2.2
7014,2020/03,8,691000000,-,-,-,1
7018,2020/03,30,50000000,-,84.75,84.75,0.6
7021,2020/03,20,42596000,13000,106.49,106.52,0.4
7022,2020/03,5,162000000,-,-,-,1.2
7030,2020/09,31,531170000,214479000,46.19,64.84,6.6
7033,2020/10,-,-,105087000,-,-,-
7034,2020/10,-,0,165000,0,0.02,0
7035,2020/08,-,-,120000,-,-,-
7036,2020/12,27.5,41909000,76000,19.74,19.78,4.6
7037,2020/12,8.2,37172000,-,10.96,10.96,1.9
7038,2020/12,12,131143000,112127000,31.19,57.85,5.9
7039,2020/12,-,-,204000,-,0.07,-
7040,2020/03,32,226910000,343800000,-,-,3.6
7041,2020/09,-,-,71000,-,0.03,-
7042,2020/09,-,35984000,29955000,-,-,-
7043,2020/12,-,17624000,-,-,-,-
7044,2020/12,5,35000000,194000,10.48,10.54,1.7
7045,2020/03,30,69524000,163000,30.75,30.82,2.3
7046,2020/03,10,20500000,-,22.68,22.68,1.5
7047,2020/03,-,-,399000000,-,104.45,-
7048,2020/12,-,-,44000,-,-,-
7049,2020/02,-,-,203000,-,0.11,-
7050,2020/04,39,255387000,39101000,30.94,35.68,3.6
7057,2020/03,26,79737000,-,43.92,-,4.7
7058,2020/03,75,112987000,469000,34.7,34.85,3.1
7059,2020/03,60,292020000,-,26.94,-,5.6
7060,2020/03,-,0,-,0,0,-
7061,2020/12,-,-,199000,-,0.19,0
7064,2021/01,-,-,166000,-,-,-
7065,2020/08,13,61278000,319000,6.22,6.26,1.6
7066,2020/09,30,67000000,-,28.04,-,3.2
7067,2020/03,-,-,10404000,-,24.62,-
7069,2020/09,-,-,783000,-,0.47,-
7070,2020/03,1,10950000,166543000,3.9,63.16,0.7
7071,2020/09,6,60000000,405000,4.84,4.88,4.2
7073,2021/01,-,63878000,-,-,-,-
7076,2020/09,5,15000000,817000,6.56,6.92,2.3
7077,2020/02,-,-,147000,-,0.07,-
7079,2020/03,34,127000000,-,41.43,-,7.8
7080,2020/12,-,0,225000,0,1.32,-
7081,2020/12,28,151000000,103000,17.26,17.27,3.1
7082,2020/12,-,-,75000,-,0.03,-
7085,2020/08,5,2016307000,76000,263.67,263.68,5.5
7087,2020/03,44.2,237864000,-,31.09,-,4.6
7088,2020/03,48,2236726000,-,104.76,-,9.9
7092,2020/03,3,27750000,-,1.7,-,-
7093,2020/12,-,-,286000,-,-,-
7102,2020/03,-,-,1000000,-,0.01,-
7105,2020/03,13,1384000000,-,-,-,2.3
7122,2020/03,-,-,-,-,0,-
7148,2020/09,11.5,4696488000,1999993000,413.38,589.42,3.3
7150,2020/03,0,55000000,-,-,-,-
7161,2020/03,40,1153000000,22000000,66.53,67.8,1.3
7162,2020/03,6,144762000,122553000,59.35,109.6,1.4
7164,2020/03,95,5991000000,-,24.52,24.52,4.8
7167,2020/03,11,12904000000,4000000000,35.48,46.48,1.4
7169,2020/03,80,1349000000,435000000,49.18,65.04,12.6
7172,2020/12,32,852000000,-,22.24,22.24,2.6
7173,2020/03,60,2068000000,26000000,27.01,27.35,0.7
7175,2020/03,22.5,33248000,-,9.76,9.76,0.7
7177,2020/12,37.42,4447000000,2688000000,60.93,97.77,11.9
7180,2020/03,12,5418000000,5500000000,29.67,59.79,0.8
7181,2020/03,76,64578000000,99999000000,42.86,109.22,2.2
7182,2020/03,50,187473000000,358000000,68.56,68.69,1.8
7183,2020/03,2,35953000,33000,12,12.01,1.6
7184,2020/03,14,934000000,139000000,41.85,48.07,1
7185,2020/03,31,192310000,65000,9.23,9.24,2.1
7186,2020/03,16,21386000000,10751000000,45.96,69.06,1.7
7187,2020/03,-,-,-,-,0,-
7189,2020/03,30,4568000000,2005000000,22.59,32.5,0.9
7190,2020/12,20,334521000,297753000,63.72,120.43,2.8
7191,2020/03,9,166540000,44000,24.22,24.23,6.4
7192,2020/03,17.5,249788000,433000,24.62,24.66,5.7
7196,2021/01,30,285660000,164096000,46.75,73.61,4.5
7198,2020/03,51,1654000000,801000000,33.27,49.38,7.1
7199,2020/03,44,570421000,1204137000,38.91,121.05,10.7
7201,2020/03,10,150652000000,2000000,-,-,0.8
7202,2020/03,38,28061000000,5000000,34.54,34.55,3
7203,2020/03,220,629987000000,500170000000,30.94,55.5,-
7205,2020/03,20,16075000000,-,51.09,51.09,2.2
7208,2020/03,26,132946000,-,188.42,188.42,1.5
7211,2020/03,10,29766000000,-,-,-,1.8
7212,2020/03,20,374000000,-,114.02,114.02,0.9
7213,2020/03,8.5,104908000,39000,11.77,11.78,2.4
7214,2020/03,40,208861000,-,-,-,1
7215,2020/03,29,271000000,-,15.11,15.11,1.6
7217,2020/03,17,83098000,-,20.7,20.7,2.6
7218,2020/03,5,107368000,-,-,-,0.3
7219,2020/08,30,42453000,172000,28.6,28.71,0.5
7220,2020/03,31.5,2735000000,-,-,-,2.5
7222,2020/03,13,1760000000,-,30.2,30.2,1.1
7224,2020/03,87,6062000000,1000000,82.16,82.18,6.9
7226,2020/03,40,1549000000,-,25.51,25.51,1.7
7227,2020/11,16,188415000,-,41.16,41.16,1.2
7228,2020/12,46,56254000,-,6.93,6.93,2.9
7229,2020/03,72,1067000000,-,101.72,101.72,1.4
7230,2020/03,22.5,2928000000,2000000,26.2,26.22,1.1
7231,2020/03,40,2590000000,3000000,-,-,0.9
7235,2020/03,15,187043000,20000,206.47,206.49,1
7236,2020/03,90,685000000,1356000000,47.74,142.23,1.6
7238,2020/03,-,-,-,-,0,-
7239,2020/03,26,901000000,221000000,-,-,1
7240,2020/03,37.5,8648000000,4000000,-,-,1.5
7241,2020/03,10,894000000,1000000,14.06,14.08,1.3
7242,2020/03,-,-,1000000,-,-,-
7244,2020/12,3.5,432000000,-,15.12,15.12,0.8
7245,2020/03,35,1663000000,1122000000,60.69,101.64,2.9
7246,2020/03,13,1528000000,703000000,40.99,59.84,1.6
7247,2020/03,10,507000000,-,-,-,1.2
7249,2020/03,50,69439000,1378000,22.02,22.46,0.5
7250,2020/03,30,2128000000,-,29.33,29.33,1.9
7251,2020/03,23,3402000000,2000000,-,-,0.9
7254,2020/03,3,145814000,26000,-,-,0.4
7255,2020/03,15,57720000,33960000,68.71,109.14,1.1
7256,2020/03,27,1398000000,-,-,-,1.8
7259,2020/03,120,40412000000,4000000,167.96,167.97,2.4
7261,2020/03,35,22042000000,1000000,181.7,181.71,1.9
7264,2020/03,44,281395000,212688000,33.23,58.34,1.6
7265,2020/10,110,101522000,72000,44.7,44.73,2.2
7266,2020/03,26,665000000,-,120.25,120.25,1.1
7267,2020/03,112,196795000000,96284000000,43.18,64.31,2.4
7268,2020/03,-,71942000,-,-,-,-
7269,2020/03,85,34144000000,12000000,25.44,25.45,2.8
7270,2020/03,100,110475000000,7000000,72.4,72.41,4.5
7271,2020/03,8,155000000,-,-,-,0.8
7272,2020/12,60,15721000000,1000000,29.62,29.62,3
7273,2020/03,20,68553000,-,24.94,24.94,0.6
7274,2020/03,24,3261000000,-,25.92,25.92,1.6
7276,2020/03,72,16716000000,-,28.81,28.81,2.5
7277,2020/03,12,527000000,429000000,-,-,1.2
7278,2020/03,90,4333000000,2767000000,45.65,74.8,2.1
7279,2020/10,34,1427000000,-,-,-,0.8
7280,2020/03,-,716000000,-,-,-,-
